x,y,Depth,SST,NPP,DistToCAS,EKE,off.set,LinkID
607984.6181,668253.9925,3966.0891,23.2928,1189.0326,15142.9453,0.0398,1e+08,301
617984.6181,668253.9925,4108.1909,22.9399,1267.7866,17184.1738,0.096,1e+08,302
627984.6181,668253.9925,4190.5854,22.4874,1398.5404,20115.4844,0.2002,1e+08,303
87984.6181,658253.9925,92.0189,18.1715,1338.6672,26154.3613,2e-04,1e+08,304
97984.6181,658253.9925,105.3849,18.2653,1350.4553,18920.8613,2e-04,1e+08,305
107984.6181,658253.9925,117.485,18.3096,1357.4226,12932.8301,4e-04,1e+08,306
117984.6181,658253.9925,128.5438,18.3,1379.5151,11070.5283,7e-04,1e+08,307
127984.6181,658253.9925,166.3086,18.2787,1367.7209,13436.0117,0.0013,1e+08,308
137984.6181,658253.9925,276.1373,18.2496,1356.5145,8579.0244,0.0018,1e+08,309
147984.6181,658253.9925,400.9595,18.1633,1354.5554,2300.1709,0.0023,1e+08,310
157984.6181,658253.9925,443.4289,18.0732,1425.6504,5022.353,0.0028,1e+08,311
167984.6181,658253.9925,496.1128,17.9783,1446.3792,13096.2734,0.0027,1e+08,312
177984.6181,658253.9925,478.1155,17.9287,1271.6768,22732.9668,0.0024,1e+08,313
187984.6181,658253.9925,493.6654,17.9038,1217.0266,25481.6113,0.0018,1e+08,314
197984.6181,658253.9925,446.1386,17.8184,1277.6002,16840.3223,0.001,1e+08,315
207984.6181,658253.9925,427.9891,17.6858,1354.3282,7065.668,5e-04,1e+08,316
217984.6181,658253.9925,565.7999,17.399,1403.3075,943.6459,4e-04,1e+08,317
227984.6181,658253.9925,482.4886,17.1159,1589.3584,2591.895,4e-04,1e+08,318
237984.6181,658253.9925,879.8954,16.8374,1626.214,988.0833,0.0012,1e+08,319
247984.6181,658253.9925,521.0606,16.6951,1599.2184,1897.7295,0.0019,1e+08,320
257984.6181,658253.9925,424.7635,16.5986,1432.3873,2142.604,0.0025,1e+08,321
267984.6181,658253.9925,510.9308,16.6043,1346.3766,1868.9834,0.0032,1e+08,322
277984.6181,658253.9925,335.3942,16.5852,1305.2234,3907.2993,0.003,1e+08,323
287984.6181,658253.9925,408.3608,16.5048,1410.8927,2473.3418,0.0027,1e+08,324
297984.6181,658253.9925,605.2652,16.4723,1455.1997,1516.6244,0.0021,1e+08,325
307984.6181,658253.9925,663.1359,16.4717,1533.7014,5779.3779,0.0014,1e+08,326
317984.6181,658253.9925,931.3051,16.634,1491.0192,3918.2788,0.001,1e+08,327
327984.6181,658253.9925,1218.7312,16.8434,1415.0952,1399.3923,7e-04,1e+08,328
337984.6181,658253.9925,1410.4519,17.1717,1192.5951,728.2435,5e-04,1e+08,329
347984.6181,658253.9925,1820.8209,17.5576,1174.5781,838.8827,3e-04,1e+08,330
357984.6181,658253.9925,1940.3322,18.0037,1272.389,1299.5109,3e-04,1e+08,331
367984.6181,658253.9925,2274.7041,18.3754,1349.2427,1470.2223,5e-04,1e+08,332
377984.6181,658253.9925,2307.3035,18.7048,1410.5009,1640.3915,8e-04,1e+08,333
387984.6181,658253.9925,2407.7244,18.6947,1439.0984,2527.8142,0.0015,1e+08,334
397984.6181,658253.9925,2587.801,18.6202,1321.1971,591.0098,0.0021,1e+08,335
407984.6181,658253.9925,2604.0513,18.4099,1321.5341,2108.2656,0.0021,1e+08,336
417984.6181,658253.9925,2618.3103,18.1346,1312.7191,2301.6831,0.0021,1e+08,337
427984.6181,658253.9925,2656.6572,17.8123,1212.2494,2803.5095,0.0018,1e+08,338
437984.6181,658253.9925,2758.415,17.6517,1153.9847,2067.3789,0.0016,1e+08,339
447984.6181,658253.9925,2798.6108,17.6127,1133.283,3571.6077,0.0019,1e+08,340
457984.6181,658253.9925,2917.8354,18.0587,1093.2122,3354.7639,0.0024,1e+08,341
467984.6181,658253.9925,3120.2896,18.7209,1029.2446,1260.2017,0.0021,1e+08,342
477984.6181,658253.9925,2432.5205,19.6352,1009.0502,5892.7202,0.0014,1e+08,343
487984.6181,658253.9925,2742.8184,20.4419,988.7816,12854.3623,0.0057,1e+08,344
497984.6181,658253.9925,3048.0466,21.2022,965.3265,16309.0068,0.0144,1e+08,345
507984.6181,658253.9925,3310.0771,21.7436,932.7186,8519.4629,0.0373,1e+08,346
517984.6181,658253.9925,3442.9873,22.2633,913.405,2158.553,0.0857,1e+08,347
527984.6181,658253.9925,3486.9951,22.7291,908.7723,1545.3596,0.1341,1e+08,348
537984.6181,658253.9925,3652.7986,23.1404,957.3169,7901.7812,0.1859,1e+08,349
547984.6181,658253.9925,3742.2996,23.5111,1041.6869,15882.0781,0.2365,1e+08,350
557984.6181,658253.9925,3848.0842,23.6747,996.3109,15873.9531,0.2403,1e+08,351
567984.6181,658253.9925,3939.2815,23.7905,972.7012,7067.0249,0.2461,1e+08,352
577984.6181,658253.9925,3389.1865,23.8264,909.85,687.1781,0.205,1e+08,353
587984.6181,658253.9925,3765.4617,23.8444,849.7899,1411.4083,0.1579,1e+08,354
597984.6181,658253.9925,3980.4629,23.8374,944.2014,5137.1606,0.1023,1e+08,355
607984.6181,658253.9925,3963.4441,23.643,1032.2625,6559.4419,0.0415,1e+08,356
617984.6181,658253.9925,4186.939,23.3653,1137.1631,8572.043,0.0776,1e+08,357
627984.6181,658253.9925,4243.4976,22.9515,1083.3622,15948.585,0.1782,1e+08,358
77984.6181,648253.9925,89.0413,18.2747,1157.7396,25628.3027,2e-04,1e+08,359
87984.6181,648253.9925,110.9626,18.495,1279.0159,19623.2129,2e-04,1e+08,360
97984.6181,648253.9925,146.3897,18.6702,1290.4877,12836.1572,2e-04,1e+08,361
107984.6181,648253.9925,224.0653,18.7881,1334.3237,5672.9253,6e-04,1e+08,362
117984.6181,648253.9925,377.6607,18.8416,1320.5941,3819.9668,0.0011,1e+08,363
127984.6181,648253.9925,473.5318,18.8386,1307.6262,9709.2275,0.0019,1e+08,364
137984.6181,648253.9925,622.7012,18.8124,1310.7009,11412.7852,0.0028,1e+08,365
147984.6181,648253.9925,737.4951,18.679,1316.4005,3675.0684,0.0033,1e+08,366
157984.6181,648253.9925,824.4965,18.5481,1397.7451,3475.0195,0.0039,1e+08,367
167984.6181,648253.9925,908.1445,18.4244,1484.2207,11921.1006,0.0037,1e+08,368
177984.6181,648253.9925,985.8276,18.3495,985.5058,21775.8496,0.0032,1e+08,369
187984.6181,648253.9925,1001.9979,18.3036,958.7399,25759.9746,0.0025,1e+08,370
197984.6181,648253.9925,979.1515,18.1987,925.365,17771.2676,0.0017,1e+08,371
207984.6181,648253.9925,935.3513,18.0503,1066.3088,7965.2622,0.0011,1e+08,372
217984.6181,648253.9925,1032.0458,17.7453,1113.969,1369.6649,0.0011,1e+08,373
227984.6181,648253.9925,1036.4119,17.4576,1225.0089,1565.9204,0.0014,1e+08,374
237984.6181,648253.9925,1229.1874,17.1899,1202.9718,697.5333,0.0023,1e+08,375
247984.6181,648253.9925,1296.3383,17.0755,1267.8845,902.7791,0.0031,1e+08,376
257984.6181,648253.9925,1062.6926,17.0186,1357.9962,922.3343,0.0037,1e+08,377
267984.6181,648253.9925,1290.3813,17.1424,1363.6614,899.2548,0.0042,1e+08,378
277984.6181,648253.9925,1172.5781,17.2171,1349.1053,2246.6663,0.0039,1e+08,379
287984.6181,648253.9925,1301.3021,17.1984,1437.0291,2427.521,0.0036,1e+08,380
297984.6181,648253.9925,1492.762,17.2358,1488.6317,759.8857,0.0032,1e+08,381
307984.6181,648253.9925,1707.2334,17.3099,1387.2158,4537.8408,0.0028,1e+08,382
317984.6181,648253.9925,1693.5488,17.483,1265.7589,4585.2065,0.0025,1e+08,383
327984.6181,648253.9925,1743.5084,17.6783,1160.8807,3532.6011,0.0022,1e+08,384
337984.6181,648253.9925,1824.693,17.9161,1141.822,1199.9425,0.0018,1e+08,385
347984.6181,648253.9925,2035.7876,18.1903,1154.916,2081.3494,0.0013,1e+08,386
357984.6181,648253.9925,2481.7551,18.5111,1188.6122,3208.5718,0.0011,1e+08,387
367984.6181,648253.9925,2527.7788,18.7966,1222.7284,3869.3438,0.0014,1e+08,388
377984.6181,648253.9925,2449.0286,19.0673,1290.3105,1407.8422,0.0018,1e+08,389
387984.6181,648253.9925,2523.1191,19.0365,1320.8053,3764.2942,0.0026,1e+08,390
397984.6181,648253.9925,2674.0461,18.9464,1282.4003,953.1109,0.0033,1e+08,391
407984.6181,648253.9925,2746.8894,18.7086,1201.67,590.1583,0.003,1e+08,392
417984.6181,648253.9925,2784.2478,18.4115,1189.3745,2758.1279,0.0027,1e+08,393
427984.6181,648253.9925,2811.5425,18.072,1136.3937,6089.501,0.0023,1e+08,394
437984.6181,648253.9925,2818.3713,17.9192,1084.5116,5006.7065,0.0018,1e+08,395
447984.6181,648253.9925,2966.3044,17.8645,1079.6705,1316.9355,0.0018,1e+08,396
457984.6181,648253.9925,3089.4988,18.2774,1085.5491,598.1133,0.0019,1e+08,397
467984.6181,648253.9925,3334.3574,18.8426,1067.4333,311.8717,0.0018,1e+08,398
477984.6181,648253.9925,3154.6233,19.6385,1020.7883,2990.325,0.0018,1e+08,399
487984.6181,648253.9925,3100.6724,20.3717,996.2687,10968.9521,0.0041,1e+08,400
497984.6181,648253.9925,3182.502,21.0739,926.0048,18441.2871,0.0085,1e+08,401
507984.6181,648253.9925,3421.7913,21.6247,907.0608,13106.8398,0.0247,1e+08,402
517984.6181,648253.9925,3676.7554,22.1503,854.4048,6674.9922,0.0683,1e+08,403
527984.6181,648253.9925,3724.647,22.6156,833.9287,6250.126,0.1152,1e+08,404
537984.6181,648253.9925,3763.2827,23.0375,808.6953,11787.4746,0.1841,1e+08,405
547984.6181,648253.9925,3874.4297,23.4181,824.5303,19267.2031,0.255,1e+08,406
557984.6181,648253.9925,4006.5872,23.6154,878.0359,18677.8984,0.2768,1e+08,407
567984.6181,648253.9925,4032.6851,23.7616,844.6344,10690.0176,0.3007,1e+08,408
577984.6181,648253.9925,4080.218,23.8729,798.8101,5079.291,0.2562,1e+08,409
587984.6181,648253.9925,4106.5913,23.977,745.6741,4470.439,0.198,1e+08,410
597984.6181,648253.9925,3853.4705,24.0635,812.1069,2200.1274,0.1261,1e+08,411
607984.6181,648253.9925,2924.2046,23.9668,853.2149,635.3311,0.0459,1e+08,412
617984.6181,648253.9925,4163.814,23.7568,904.6304,3179.615,0.0597,1e+08,413
627984.6181,648253.9925,4287.2852,23.4193,821.7836,12039.709,0.1568,1e+08,414
57984.6181,638253.9925,88.7968,18.1401,1020.511,14638.8125,3e-04,1e+08,415
67984.6181,638253.9925,98.3087,18.2325,1053.0385,20295.0391,3e-04,1e+08,416
77984.6181,638253.9925,110.6549,18.5153,1160.1462,19443.9785,2e-04,1e+08,417
87984.6181,638253.9925,142.8028,18.7959,1224.2236,12376.3467,2e-04,1e+08,418
97984.6181,638253.9925,222.2708,19.0054,1175.9849,8178.0474,3e-04,1e+08,419
107984.6181,638253.9925,431.6425,19.1207,1068.2159,3679.7844,0.0011,1e+08,420
117984.6181,638253.9925,791.8856,19.1276,1058.7941,1425.7457,0.0019,1e+08,421
127984.6181,638253.9925,911.3893,19.0777,1031.6105,6529.6387,0.003,1e+08,422
137984.6181,638253.9925,1120.2571,19.0042,1066.1039,12350.6592,0.0041,1e+08,423
147984.6181,638253.9925,1279.9348,18.8248,1076.7927,5584.1069,0.0047,1e+08,424
157984.6181,638253.9925,1430.1995,18.6498,1024.0292,3141.1201,0.0051,1e+08,425
167984.6181,638253.9925,1650.2948,18.4853,1133.6553,10785.5498,0.0048,1e+08,426
177984.6181,638253.9925,1716.985,18.374,915.2662,20540.7617,0.0042,1e+08,427
187984.6181,638253.9925,1776.7109,18.297,904.0947,25776.084,0.0035,1e+08,428
197984.6181,638253.9925,1813.4219,18.1586,894.6362,18714.4043,0.0026,1e+08,429
207984.6181,638253.9925,1780.7566,17.9879,956.9382,9043.4434,0.0022,1e+08,430
217984.6181,638253.9925,1826.4181,17.7011,1034.2891,2728.2324,0.0023,1e+08,431
227984.6181,638253.9925,1807.3599,17.4286,1158.2887,2427.6633,0.0027,1e+08,432
237984.6181,638253.9925,1985.0281,17.1731,1214.5254,2111.4597,0.0036,1e+08,433
247984.6181,638253.9925,1951.2455,17.0902,1304.2883,2397.0991,0.0045,1e+08,434
257984.6181,638253.9925,1838.2064,17.0753,1347.3667,1648.3928,0.0049,1e+08,435
267984.6181,638253.9925,1920.6985,17.2812,1381.7002,1897.4318,0.0053,1e+08,436
277984.6181,638253.9925,1944.5966,17.4528,1432.9293,3288.6157,0.0049,1e+08,437
287984.6181,638253.9925,1925.9987,17.5284,1223.1537,2647.3799,0.0045,1e+08,438
297984.6181,638253.9925,1909.1292,17.6276,986.5578,472.3925,0.0044,1e+08,439
307984.6181,638253.9925,2148.6404,17.7435,1046.9441,4484.1157,0.0043,1e+08,440
317984.6181,638253.9925,2170.7861,17.9213,1081.9913,8211.0146,0.004,1e+08,441
327984.6181,638253.9925,2189.9766,18.1085,1091.4399,7236.0825,0.0036,1e+08,442
337984.6181,638253.9925,2229.5837,18.2807,1120.137,1869.9442,0.0031,1e+08,443
347984.6181,638253.9925,2540.4031,18.4792,1187.0814,2899.3669,0.0023,1e+08,444
357984.6181,638253.9925,2401.1736,18.7185,1130.0392,2871.7156,0.002,1e+08,445
367984.6181,638253.9925,2464.1855,18.9564,1131.5465,4798.5693,0.0024,1e+08,446
377984.6181,638253.9925,2567.1606,19.1933,1181.8345,1902.9468,0.0029,1e+08,447
387984.6181,638253.9925,2683.667,19.1708,1188.5359,2284.9614,0.0037,1e+08,448
397984.6181,638253.9925,2720.6558,19.0988,1197.4507,2656.5278,0.0045,1e+08,449
407984.6181,638253.9925,2799.0242,18.9057,1202.5363,449.4035,0.004,1e+08,450
417984.6181,638253.9925,2889.2725,18.668,1171.7142,252.7117,0.0034,1e+08,451
427984.6181,638253.9925,2918.7981,18.3916,1116.4674,2515.4597,0.0028,1e+08,452
437984.6181,638253.9925,2936.2891,18.2437,1076.5325,6490.415,0.0021,1e+08,453
447984.6181,638253.9925,2992.8765,18.1599,1105.2688,4777.5459,0.0017,1e+08,454
457984.6181,638253.9925,3052.8906,18.5071,1119.0249,1607.2686,0.0013,1e+08,455
467984.6181,638253.9925,3258.7002,18.9675,1091.1414,646.704,0.0015,1e+08,456
477984.6181,638253.9925,3321.4744,19.6452,1076.3131,1676.2794,0.0022,1e+08,457
487984.6181,638253.9925,3295.0479,20.3033,1008.2761,9007.7295,0.0029,1e+08,458
497984.6181,638253.9925,3444.5132,20.9499,979.5493,18218.8926,0.0034,1e+08,459
507984.6181,638253.9925,3674.2646,21.5055,854.5605,17610.5605,0.0135,1e+08,460
517984.6181,638253.9925,3798.0249,22.0372,813.8713,14475.2725,0.0516,1e+08,461
527984.6181,638253.9925,3842.0283,22.502,808.9022,14853.6572,0.0925,1e+08,462
537984.6181,638253.9925,3912.9148,22.9413,769.4717,18633.0156,0.1703,1e+08,463
547984.6181,638253.9925,3980.3838,23.3421,734.2533,24536.0898,0.2472,1e+08,464
557984.6181,638253.9925,4132.2842,23.5934,715.3229,23775.5879,0.2867,1e+08,465
567984.6181,638253.9925,4152.1992,23.7999,728.3784,17408.043,0.326,1e+08,466
577984.6181,638253.9925,4164.8662,23.9929,727.946,13756.6562,0.2933,1e+08,467
587984.6181,638253.9925,4179.9644,24.1711,645.0563,9583.8906,0.2426,1e+08,468
597984.6181,638253.9925,4159.9385,24.3039,733.5622,2719.375,0.1696,1e+08,469
607984.6181,638253.9925,3870.2434,24.2541,757.8931,196.1743,0.0808,1e+08,470
617984.6181,638253.9925,4346.1763,24.0542,743.7974,3260.8269,0.0703,1e+08,471
627984.6181,638253.9925,4338.3062,23.7089,754.0691,11683.874,0.1482,1e+08,472
47984.6181,628253.9925,152.5512,18.2064,1105.2981,3633.0425,3e-04,1e+08,473
57984.6181,628253.9925,111.5393,18.2725,1116.6833,7065.8677,3e-04,1e+08,474
67984.6181,628253.9925,118.3856,18.4461,1102.5552,14448.9561,3e-04,1e+08,475
77984.6181,628253.9925,132.979,18.7699,1151.6812,15390.1963,2e-04,1e+08,476
87984.6181,628253.9925,200.7314,19.0843,1145.889,7601.313,3e-04,1e+08,477
97984.6181,628253.9925,434.3287,19.3014,1000.5867,1611.8223,5e-04,1e+08,478
107984.6181,628253.9925,645.4579,19.3796,864.9464,2919.9346,0.0016,1e+08,479
117984.6181,628253.9925,1092.1907,19.2948,975.067,1554.5806,0.0027,1e+08,480
127984.6181,628253.9925,1413.5625,19.1798,957.7239,2878.2856,0.0041,1e+08,481
137984.6181,628253.9925,1642.1737,19.0512,856.1533,9833.6162,0.0055,1e+08,482
147984.6181,628253.9925,1855.2557,18.8405,834.2761,7796.2983,0.006,1e+08,483
157984.6181,628253.9925,1989.5247,18.6339,828.6002,3008.1855,0.0063,1e+08,484
167984.6181,628253.9925,2111.1736,18.4381,813.9217,8933.0547,0.0059,1e+08,485
177984.6181,628253.9925,2175.1309,18.2999,920.0839,18499.7109,0.0052,1e+08,486
187984.6181,628253.9925,2230.0144,18.2021,928.808,25666.0293,0.0044,1e+08,487
197984.6181,628253.9925,2175.5176,18.0398,905.6696,21559.998,0.0036,1e+08,488
207984.6181,628253.9925,2160.9163,17.8551,911.9883,13545.6445,0.0032,1e+08,489
217984.6181,628253.9925,2173.9602,17.6027,1109.7709,9469.042,0.0035,1e+08,490
227984.6181,628253.9925,2187.0254,17.3583,1270.5261,7585.1318,0.004,1e+08,491
237984.6181,628253.9925,2240.4807,17.1241,1277.9346,6602.0537,0.005,1e+08,492
247984.6181,628253.9925,2238.9536,17.0797,1359.467,6313.6392,0.0059,1e+08,493
257984.6181,628253.9925,2258.4172,17.1178,1395.6755,2339.0312,0.0061,1e+08,494
267984.6181,628253.9925,2318.6541,17.4125,1467.2424,2458.8442,0.0062,1e+08,495
277984.6181,628253.9925,2337.5085,17.6826,1474.8289,6044.2393,0.0057,1e+08,496
287984.6181,628253.9925,2308.6606,17.8522,1088.8022,5045.833,0.0051,1e+08,497
297984.6181,628253.9925,2346.1411,18.0166,1005.7863,422.4861,0.005,1e+08,498
307984.6181,628253.9925,2320.7866,18.1742,993.7325,4214.3936,0.0051,1e+08,499
317984.6181,628253.9925,2231.7939,18.3594,986.3362,12196.6748,0.0049,1e+08,500
327984.6181,628253.9925,2265.981,18.5421,1065.042,11331.1758,0.0044,1e+08,501
337984.6181,628253.9925,2275.5881,18.6481,1154.6631,2964.2078,0.0037,1e+08,502
347984.6181,628253.9925,2496.6201,18.7769,1152.7175,3031.1335,0.0028,1e+08,503
357984.6181,628253.9925,2559.2795,18.9423,1106.6248,3646.5129,0.0022,1e+08,504
367984.6181,628253.9925,2607.561,19.1407,1133.1907,2991.5347,0.0025,1e+08,505
377984.6181,628253.9925,2691.967,19.3599,1192.3097,5643.541,0.0029,1e+08,506
387984.6181,628253.9925,2747.2583,19.3537,1200.7739,1625.8187,0.0037,1e+08,507
397984.6181,628253.9925,2833.0669,19.3046,1213.8345,3434.0181,0.0046,1e+08,508
407984.6181,628253.9925,2860.3174,19.1623,1207.5724,3947.7917,0.0039,1e+08,509
417984.6181,628253.9925,2929.4844,18.9862,1163.5197,988.1561,0.0031,1e+08,510
427984.6181,628253.9925,3044.4905,18.7745,1023.6146,549.1091,0.0025,1e+08,511
437984.6181,628253.9925,3030.4517,18.6669,1081.3538,4999.8418,0.0018,1e+08,512
447984.6181,628253.9925,3083.6245,18.6062,1197.4617,9958.6104,0.0015,1e+08,513
457984.6181,628253.9925,3176.5234,18.9643,1106.7159,8991.1523,0.0014,1e+08,514
467984.6181,628253.9925,3336.2908,19.4147,1065.3021,3840.5291,0.0016,1e+08,515
477984.6181,628253.9925,3572.7407,20.0785,1093.7051,1421.7075,0.0021,1e+08,516
487984.6181,628253.9925,3609.0063,20.7103,1019.7472,7897.0835,0.0024,1e+08,517
497984.6181,628253.9925,3694.5278,21.3101,871.687,15025.6016,0.0025,1e+08,518
507984.6181,628253.9925,3731.2354,21.8154,709.7781,12999.6895,0.008,1e+08,519
517984.6181,628253.9925,3901.5381,22.2835,774.3156,14369.8535,0.0361,1e+08,520
527984.6181,628253.9925,3982.2351,22.6677,778.0619,19647.418,0.0646,1e+08,521
537984.6181,628253.9925,4030.447,23.0485,721.4902,25758.7383,0.1347,1e+08,522
547984.6181,628253.9925,4103.8218,23.4385,693.0315,31333.375,0.2039,1e+08,523
557984.6181,628253.9925,4210.208,23.7814,677.9979,30695.0098,0.262,1e+08,524
567984.6181,628253.9925,4245.3154,24.1125,680.8834,26031.9258,0.3207,1e+08,525
577984.6181,628253.9925,4257.8306,24.3344,697.109,22074.4805,0.3157,1e+08,526
587984.6181,628253.9925,4284.8691,24.5194,648.4143,14396.2129,0.2873,1e+08,527
597984.6181,628253.9925,4305.4985,24.5874,694.986,7650.5664,0.2225,1e+08,528
607984.6181,628253.9925,4361.0342,24.512,746.8331,4676.0371,0.126,1e+08,529
617984.6181,628253.9925,4377.8281,24.2838,755.4585,7911.3301,0.0897,1e+08,530
47984.6181,618253.9925,95.4976,18.34,1215.5017,2954.8525,4e-04,1e+08,531
57984.6181,618253.9925,169.4648,18.4518,1192.7726,3003.9355,4e-04,1e+08,532
67984.6181,618253.9925,127.1556,18.6728,1117.5465,8812.7646,3e-04,1e+08,533
77984.6181,618253.9925,165.6767,18.9805,1171.1544,9172.1836,3e-04,1e+08,534
87984.6181,618253.9925,343.5617,19.273,1069.8435,5895.377,5e-04,1e+08,535
97984.6181,618253.9925,727.7501,19.4606,959.2966,1977.7312,9e-04,1e+08,536
107984.6181,618253.9925,1115.9816,19.5102,1006.5132,1168.5344,0.0026,1e+08,537
117984.6181,618253.9925,1390.8306,19.403,1101.1981,1730.4639,0.0044,1e+08,538
127984.6181,618253.9925,1927.7206,19.2839,982.2509,1588.4205,0.0053,1e+08,539
137984.6181,618253.9925,2023.2698,19.1611,953.3978,6933.5098,0.0062,1e+08,540
147984.6181,618253.9925,2134.5544,18.9643,840.0208,10055.8408,0.0059,1e+08,541
157984.6181,618253.9925,2223.7695,18.7704,800.8314,5588.0977,0.0054,1e+08,542
167984.6181,618253.9925,2292.6152,18.58,843.4816,9118.3711,0.0054,1e+08,543
177984.6181,618253.9925,2347.7209,18.4283,961.5942,18187.75,0.0058,1e+08,544
187984.6181,618253.9925,2374.4238,18.3039,1036.7205,26843.1484,0.0062,1e+08,545
197984.6181,618253.9925,2437.6089,18.1529,930.0048,27072.25,0.0063,1e+08,546
207984.6181,618253.9925,2361.0889,17.9917,1093.4865,21642.4785,0.0064,1e+08,547
217984.6181,618253.9925,2353.0413,17.7839,1229.0024,18995.0625,0.0061,1e+08,548
227984.6181,618253.9925,2342.6399,17.5786,1343.1689,16041.2168,0.0058,1e+08,549
237984.6181,618253.9925,2371.9126,17.376,1332.7698,14570.9092,0.0058,1e+08,550
247984.6181,618253.9925,2376.4045,17.3506,1283.7327,11868.0107,0.0057,1e+08,551
257984.6181,618253.9925,2372.5947,17.4105,1482.6887,8042.5278,0.0052,1e+08,552
267984.6181,618253.9925,2399.3025,17.6899,1499.2454,4913.1631,0.0047,1e+08,553
277984.6181,618253.9925,2382.3408,17.9546,1490.2253,6825.7593,0.0041,1e+08,554
287984.6181,618253.9925,2324.9917,18.1352,1271.5906,5097.0376,0.0035,1e+08,555
297984.6181,618253.9925,2362.2878,18.309,1168.3219,724.6555,0.0035,1e+08,556
307984.6181,618253.9925,2325.907,18.4773,1004.1521,3627.9392,0.0038,1e+08,557
317984.6181,618253.9925,2377.3562,18.667,988.2708,12186.5615,0.0038,1e+08,558
327984.6181,618253.9925,2390.9778,18.8596,1072.0746,13017.6182,0.0036,1e+08,559
337984.6181,618253.9925,2439.551,18.9785,1149.5183,4641.2549,0.0031,1e+08,560
347984.6181,618253.9925,2529.9478,19.1034,1128.1064,1833.7025,0.0022,1e+08,561
357984.6181,618253.9925,2688.6892,19.2374,1122.3566,5147.5283,0.0015,1e+08,562
367984.6181,618253.9925,2752.1768,19.4333,1108.8766,2612.6382,0.0016,1e+08,563
377984.6181,618253.9925,2772.1162,19.6731,1126.3522,5304.207,0.0018,1e+08,564
387984.6181,618253.9925,2822.188,19.6847,1156.8282,5549.8501,0.0027,1e+08,565
397984.6181,618253.9925,2929.5842,19.6512,1173.384,3957.8081,0.0037,1e+08,566
407984.6181,618253.9925,2952.1123,19.5482,1210.5212,6761.7578,0.0031,1e+08,567
417984.6181,618253.9925,2996.2114,19.4184,1077.9125,4166.8809,0.0024,1e+08,568
427984.6181,618253.9925,3110.0359,19.2538,929.4915,1767.5917,0.0018,1e+08,569
437984.6181,618253.9925,3156.0471,19.1999,996.7353,2174.7217,0.0012,1e+08,570
447984.6181,618253.9925,3189.1067,19.1962,1184.0822,8212.9678,0.0012,1e+08,571
457984.6181,618253.9925,3287.7559,19.5804,1125.7827,12830.2324,0.0015,1e+08,572
467984.6181,618253.9925,3508.1699,20.0423,1041.785,7147.6982,0.0018,1e+08,573
477984.6181,618253.9925,3722.812,20.6976,1072.7173,3692.4109,0.002,1e+08,574
487984.6181,618253.9925,3775.4995,21.2825,994.9904,7928.438,0.002,1e+08,575
497984.6181,618253.9925,3802.3738,21.7933,795.2919,8767.9434,0.0015,1e+08,576
507984.6181,618253.9925,3737.5693,22.203,770.8004,4786.6099,0.0036,1e+08,577
517984.6181,618253.9925,4004.8201,22.5714,893.2295,7226.6294,0.0218,1e+08,578
527984.6181,618253.9925,4118.5786,22.8512,865.2743,15089.7666,0.0389,1e+08,579
